video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,categories,categories_probs,,,,,,,,,,,,,
6877337975030598917.mp4,wow guys i can't thank y'all enough all thanks to y'all i'm only sixty dollars away from my first week sales goal so i wanted to show y'all my process on how i do things i do everything in-house including printing the labels i fold the shirts which as you can see by this comment are very quality shirts these are tri-blend so they're soft and durable i fold the shirts and then i package all the shirts myself write a nice little thank you note because i appreciate every order that y'all put in if you haven't you need to go check out the link in my bio i have programs and shirts for sale thank'.,0,37.4,user_00186,386389,7612,9/4/25,10/7/25,9424,311,175,2.564772806679279,0,"We see a man working at his desk. He is wearing a strap shirt and has a long mane. In front of his desk, there are several white shirts and a computer. The man is writing on a sheet of paper and seems to be organizing or reviewing the shirts. There are also several workbags and a clock in the bag",['unidentified'],[0.6773673295974731],,,,,,,,,,,,,
6875342937002085633.mp4,"smile without your eyes, raise your eyebrows, stop smiling, that's your model face.'.",0,7.1,user_00036,12885,8974,7/15/22,6/2/24,146,4,10,1.2417539774932091,0,"If you see a woman smiling and smiling in a room, she seems to be in a conversation with someone who is not in the camera, the room is well lit and there is a window on the right side of the screen, the woman is wearing a light blouse and has blonde and wavy hair.","['beauty', 'unidentified']","[0.7041601538658142, 0.38560599088668823]",,,,,,,,,,,,,
6884795858827644161.mp4,o medo tá no tano quando tá da doendo mega metralhadora tá tá tá tá as que comandam vão no'.,1,13.12,user_00172,4162,2951,10/5/19,8/16/23,51,4,4,1.4175876982220088,0,"It shows a young woman with long blonde hair, dressed in a pink blouse and light-colored pants, posing in front of a window with a woolen curtain and a wooden table on which there is a lit candle.","['unidentified', 'beauty']","[0.6752294301986694, 0.6489670872688293]",,,,,,,,,,,,,
6889818292337249538.mp4,i'm the boy the lightning the thunder kind of girl who's gonna make you wonder who you are and who you've been and who i've been is with you on these beaches your venice bitch your diode your weakness'.,1,19.09,user_00007,115016,3943,11/26/24,11/26/24,2818,134,87,2.6422410795019826,0,"We see a young woman with long blonde hair, dressed in a blouse and pants, sitting on a chair in a public space, probably a park or a rest area.",['unidentified'],[0.7222821712493896],,,,,,,,,,,,,
6885540773987667205.mp4,the top five budget barbells under three hundred dollars coming in at number five is the texas power bar with a price of two hundred and sixty nine dollars and the only reason this is number five is because i couldn't find another bar this thing is trash don't buy it unless you really have to coming in at number four we have the strength shop bastard power bar at two hundred and ninety five dollars now the only bad things i've heard about this is that it bends pretty easily meaning from stupid stuff and it corrodes pretty easily also number two is the bells of steel utility barbell on par in terms of quality with the i self fitness bar but the thing is this is never in stock only reason it's above is because it's a lot cheaper and the granddaddy is the ohio power bar comes in four different codes but the cheapest has the bare steel at two hundred and sixty five dollars'.,0,58.77,user_00084,133051,2383,10/17/18,6/15/24,6079,550,307,5.213038609255097,1,"We see a young man in a red wool shirt and a gray sweater, talking in front of the camera. In the background, there is a machine that seems to be working and some metal bars. The man seems to be explaining something about the machine, but we can't see what he is saying.","['unidentified', 'technology']","[0.8331889510154724, 0.4412667155265808]",,,,,,,,,,,,,
6882975789143379201.mp4,i make the scene i don't cook i don't clean believe me yes i do the cooking yes i do the cleaning'.,1,10.04,user_00084,137752,2383,10/17/18,4/7/23,5090,190,466,4.171264301,0,"A young woman is cooking in a kitchen, using a spoon to add something to a casserole, and then she takes the spoon to her mouth to taste it, while another woman is sitting on a chair, looking at the kitchen and smiling.","['comedy', 'unidentified', 'food']","[0.9269676208496094, 0.750781238079071, 0.7089687585830688]",,,,,,,,,,,,,
6892440916234210566.mp4,hey tim who hurt you aha that hurts every time i knew it breakup earlier this year started talking to somebody else flew across the country twice to see this person when covid hit only for things not to work out which still confuses me and sucks to this day had to distance myself from people who i thought would call friend it's just the punches that life throws you that you kind of have to deal with i like to think of my parents whenever i'm dealing with things like this my dad he had a company go under he then got another job at a place he didn't like left that job started his own company again and now he's the happiest he's ever been my mom thirty years ago came to this country illegally had to trek through the desert nearly died there almost got deported when i was two and had to fight for her citizenship which thankfully she has to this day and they both had to raise me which i'm a handful but those are real trials and tribulations a couple people hurting your feelings it's not that deep it's a drop in the ocean'.,0,57.83,user_00186,363462,7612,9/4/25,10/18/25,7680,320,378,2.3050552740038848,0,"We see a man sitting in a gaming chair in front of a computer. The man is using a brush to clean his teeth and, meanwhile, is talking to the camera. In the living room, there is a game of rolls that is on the floor and a game of rolls on the work table. The man seems to be playing online, since he has a","['gaming', 'technology', 'comedy', 'unidentified']","[0.9846788644790649, 0.9566746950149536, 0.8053261041641235, 0.42016828060150146]",,,,,,,,,,,,,
6900197975818095873.mp4,alabama arkansas i do love my mom and pop not the way i do love you holy moly me oh my you're the apple of my eye girl i never loved one like you'.,1,21.39,user_00104,4625,87,3/24/25,9/5/25,107,4,9,2.5945945945945943,0,I see a young woman who is talking to a guitar.,"['unidentified', 'comedy']","[0.7912570834159851, 0.586434006690979]",,,,,,,,,,,,,
6892015573861993730.mp4,the'.,1,10.13,user_00118,6111,1705,2/22/24,1/9/25,165,6,6,2.896416298478154,0,"We see a woman running towards the kitchen, probably trying to get to her food in time, while running, she stops to look at a cat that is on the floor, indicating that she is aware of its presence and possibly loves or treats it with affection.","['pets', 'comedy', 'unidentified']","[0.9798033833503723, 0.6906634569168091, 0.6259527206420898]",,,,,,,,,,,,,
6879452591953153282.mp4,oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh,1,19.27,user_00171,8131,5906,1/7/22,12/27/22,147,9,7,2.0046734718976755,0,"It shows a man with an expression of anger and determination, with a mask of steel and a cloak of steel. He is in a dark and gloomy environment, with a dim light that seems to be a moonlight or an artificial light.",['unidentified'],[0.7045668363571167],,,,,,,,,,,,,
6898642858484567297.mp4,i want to know who's the boy who said hit me with your best shot oh no oh no oh no no no'.,1,11.65,user_00179,11002,2690,12/21/21,9/11/25,370,34,29,3.9356480639883658,0,"It shows a group of people dressed in white and blue, who look like Formula 1 drivers, in an environment that looks like a Formula 1 paddock.","['sports', 'unidentified']","[0.9752253890037537, 0.6753365397453308]",,,,,,,,,,,,,
6897699752469695745.mp4,standaard grappen op de cellen in de api deel 2 zo ja verveel je nou ga je zullen zien ik je wel wat werk bring nou gelukkig maar nou een goede dag ik kom even een kleine steakproef doen oh ja maar natuurlijk nou steak maar op los nou ja yes zeg god ja even kijken op het bonnetje hoer ja even kijken aha vijf van de six'.,0,30.73,user_00084,136036,2383,10/17/18,6/1/23,4597,349,155,3.7497427151636327,0,"You see a young woman in a supermarket, smiling to the camera, she seems to be talking to someone in the camera, but you can't see who's talking.","['unidentified', 'comedy']","[0.9488698840141296, 0.47050851583480835]",,,,,,,,,,,,,
6905772202600189189.mp4,the'.,0,7.5,user_00162,482021,7385,11/20/22,2/20/25,13684,882,679,3.162725275454804,0,"The young man appears to be in a room, and there is a room with a book, and a room with a book, and a room with a book, and a room with a book.","['comedy', 'unidentified']","[0.6906633973121643, 0.6134971380233765]",,,,,,,,,,,,,
6901356285833252098.mp4,"wann je dun bent, noemt men jou een satépricker of botje. wann je super gespierd bent, noemt men jou een annabel. wann je goedkope kleding draagt, ben je schar of ben je arm. wann je dure kleding draagt, ben je een dealer. jongens, open je ogen. iedereen heeft een mening over jou. je kan het nooit goed of nooit fout. iedereen vindt altijd iets. dus focus op de positieve dingen leven en laat je niet afleiden door alle negativiteit.'.",0,34.53,user_00133,3618,4894,1/11/25,9/21/25,39,3,1,1.1885019347705914,0,"We see a young man with short, wavy hair, wearing a black T-shirt, speaking in front of a camera. In the upper right part of the screen, there is a window with curtains and a natural light that illuminates the room. In the lower part, there is a table with a lamp and an object that looks like a box.","['unidentified', 'technology']","[0.7369215488433838, 0.3913477957248688]",,,,,,,,,,,,,
